jobID,parentID,payRateHourly,date,startTime,endTime
1,50,14,8/1/2022,6:00,20:00
2,51,25,8/1/2022,7:00,20:00
3,52,7,8/1/2022,8:00,20:00
4,53,13,8/2/2022,9:00,20:00
5,54,29,8/3/2022,10:00,20:00
6,55,16,8/4/2022,11:00,20:00
7,56,24,8/5/2022,12:00,20:00
8,57,23,8/6/2022,13:00,20:00
9,58,22,8/7/2022,14:00,20:00
10,59,29,8/7/2022,15:00,20:00
11,1,10,8/7/2022,16:00,20:00
12,2,11,8/7/2022,17:00,20:00
13,3,19,8/7/2022,18:00,20:00
14,4,15,8/8/2022,19:00,20:00
15,64,9,8/9/2022,20:00,20:00
16,65,15,8/10/2022,6:00,20:00
17,66,15,8/11/2022,7:00,20:00
18,67,19,8/12/2022,8:00,20:00
19,68,22,8/13/2022,9:00,20:00
20,69,15,8/14/2022,10:00,20:00
21,70,19,8/15/2022,11:00,20:00
22,71,9,8/16/2022,12:00,20:00
23,72,24,8/17/2022,13:00,20:00
24,73,21,8/18/2022,14:00,20:00
25,74,10,8/19/2022,15:00,20:00
26,75,20,8/20/2022,16:00,20:00
27,76,27,8/21/2022,17:00,20:00
28,77,25,8/22/2022,18:00,20:00
29,78,26,8/23/2022,19:00,20:00
30,79,11,8/24/2022,20:00,20:00
31,80,30,8/25/2022,6:00,20:00
32,81,23,8/26/2022,7:00,20:00
33,82,8,8/27/2022,8:00,20:00